id,name,include_initial_balance,type,internal_group,account_type
1,Receivable,true,receivable,asset,asset_receivable
3,Bank and Cash,true,liquidity,asset,asset_cash
5,Current Assets,true,other,asset,asset_current
6,Non-current Assets,true,other,asset,asset_non_current
8,Fixed Assets,true,other,asset,asset_fixed
15,Expenses,,other,expense,expense
16,Depreciation,,other,expense,expense_depreciation
17,Cost of Revenue,,other,expense,expense_direct_cost
18,Off-Balance Sheet,,other,off_balance,off_balance
2,Payable,true,payable,liability,liability_payable
4,Credit Card,true,liquidity,liability,liability_credit_card
7,Prepayments,true,other,asset,asset_prepayments
9,Current Liabilities,true,other,liability,liability_current
10,Non-current Liabilities,true,other,liability,liability_non_current
11,Equity,true,other,equity,equity
12,Current Year Earnings,true,other,equity,equity_unaffected
13,Income,,other,income,income
14,Other Income,,other,income,income_other
